club,lat,lng,city,club_country
PSV Eindhoven,51.4416,5.4697,Eindhoven,Netherlands
Slavia Prague,50.0755,14.4378,Prague,Czech Republic
TSG Hoffenheim,49.2389,8.8887,Sinsheim,Germany
Wolverhampton Wanderers,52.5870,-2.1288,Wolverhampton,England
Hradec Králové,50.2092,15.8328,Hradec Králové,Czech Republic
Bayer Leverkusen,51.0459,6.9878,Leverkusen,Germany
Sparta Prague,50.0755,14.4378,Prague,Czech Republic
Viktoria Plzeň,49.7384,13.3736,Plzeň,Czech Republic
Olympique Lyonnais,45.7640,4.8357,Lyon,France
West Ham United,51.5320,-0.0176,London,England
SC Braga,41.5454,-8.4265,Braga,Portugal
CD Guadalajara,20.6866,-103.3485,Guadalajara,Mexico
PAOK,40.6263,22.9485,Thessaloniki,Greece
Lokomotiv Moscow,55.7558,37.6173,Moscow,Russia
Fenerbahçe,41.0082,28.9784,Istanbul,Turkey
Genoa,44.4056,8.9463,Genoa,Italy
Cruz Azul,19.3028,-99.1505,Mexico City,Mexico
Real Betis,37.3891,-5.9845,Seville,Spain
Fulham,51.4750,-0.2217,London,England
Toluca,19.2826,-99.6557,Toluca,Mexico
AC Milan,45.4781,9.1240,Milan,Italy
Santos Laguna,25.4232,-100.9922,Torreón,Mexico
AEL Limassol,34.6786,33.0413,Limassol,Cyprus
Club América,19.3028,-99.1505,Mexico City,Mexico
Al Qadsiah,26.4207,50.0888,Khobar,Saudi Arabia
AEK Athens,37.9838,23.7275,Athens,Greece
Atlético Madrid,40.4168,-3.7038,Madrid,Spain
Club Tijuana,32.5027,-117.0037,Tijuana,Mexico
AZ Alkmaar,52.6324,4.7534,Alkmaar,Netherlands
Anderlecht,50.8344,4.2981,Brussels,Belgium
Pumas UNAM,19.3028,-99.1505,Mexico City,Mexico
Dynamo Moscow,55.7558,37.6173,Moscow,Russia
Mamelodi Sundowns,-25.7479,28.2293,Pretoria,South Africa
Orlando Pirates,-26.2041,28.0473,Johannesburg,South Africa
Hannover 96,52.3602,9.7332,Hannover,Germany
Molde,62.7375,6.2550,Molde,Norway
Polokwane City,-23.9045,29.4689,Polokwane,South Africa
Philadelphia Union,39.8328,-75.3790,Chester PA,United States
Kaizer Chiefs,-26.2041,28.0473,Johannesburg,South Africa
Chicago Fire,41.8642,-87.6168,Chicago,United States
Tondela,40.5167,-8.0833,Tondela,Portugal
Burnley,53.7890,-2.2482,Burnley,England
Ulsan HD,35.5384,129.3114,Ulsan,South Korea
FC Tokyo,35.6654,139.5272,Tokyo,Japan
Jeonbuk Hyundai Motors,35.8242,127.1480,Jeonju,South Korea
Bayern Munich,48.2188,11.6247,Munich,Germany
FC Midtjylland,56.0935,9.1187,Herning,Denmark
Gangwon FC,37.7517,128.8760,Gangneung,South Korea
Kashima Antlers,35.9688,140.6309,Kashima,Japan
Zhejiang Professional,30.2741,120.1551,Hangzhou,China
Austria Wien,48.2082,16.3738,Vienna,Austria
Red Star Belgrade,44.7866,20.4489,Belgrade,Serbia
Borussia Mönchengladbach,51.1747,6.3854,Mönchengladbach,Germany
Daejeon Hana Citizen,36.3504,127.3845,Daejeon,South Korea
Celtic,55.8497,-4.2055,Glasgow,Scotland
Birmingham City,52.4862,-1.8904,Birmingham,England
Feyenoord,51.8939,4.5231,Rotterdam,Netherlands
Stoke City,52.9884,-2.1756,Stoke-on-Trent,England
Swansea City,51.6428,-3.9351,Swansea,Wales
Paris Saint-Germain,48.8414,2.2530,Paris,France
Beşiktaş,41.0391,29.0075,Istanbul,Turkey
Los Angeles FC,34.0126,-118.2841,Los Angeles,United States
Sharjah FC,25.3573,55.3903,Sharjah,UAE
Mainz 05,49.9840,8.2243,Mainz,Germany
FC St. Pauli,53.5544,9.9675,Hamburg,Germany
HNK Rijeka,45.3271,14.4422,Rijeka,Croatia
Atalanta,45.7092,9.6809,Bergamo,Italy
SL Benfica,38.7528,-9.1847,Lisbon,Portugal
Gaziantep FK,37.0662,37.3833,Gaziantep,Turkey
FC Schalke 04,51.5547,7.0722,Gelsenkirchen,Germany
Sassuolo,44.5345,10.8592,Sassuolo,Italy
Sampdoria,44.4056,8.9463,Genoa,Italy
RC Lens,50.4333,2.8167,Lens,France
Hull City,53.7457,-0.3367,Hull,England
Pafos FC,34.7750,32.4244,Paphos,Cyprus
FC Astana,51.1282,71.4307,Astana,Kazakhstan
Karlsruher SC,49.0069,8.4037,Karlsruhe,Germany
Slovan Liberec,50.7673,15.0562,Liberec,Czech Republic
Brøndby IF,55.6592,12.4098,Brøndby,Denmark
BSC Young Boys,46.9625,7.4651,Bern,Switzerland
Red Bull Salzburg,47.8162,13.0453,Salzburg,Austria
VfB Stuttgart,48.7924,9.2320,Stuttgart,Germany
Universitatea Cluj,46.7712,23.6236,Cluj-Napoca,Romania
Jagiellonia Białystok,53.1307,23.1643,Białystok,Poland
Inter Miami,25.9580,-80.2389,Fort Lauderdale,United States
Orlando City,28.5418,-81.3891,Orlando,United States
Barnsley,53.5526,-1.4797,Barnsley,England
OGC Nice,43.7050,7.1925,Nice,France
Rangers,55.8531,-4.3091,Glasgow,Scotland
FCV Dender,50.8833,4.0833,Dender,Belgium
Middlesbrough,54.5742,-1.2350,Middlesbrough,England
Toronto FC,43.6332,-79.4185,Toronto,Canada
HNK Hajduk Split,43.5081,16.4402,Split,Croatia
Norwich City,52.6223,1.3089,Norwich,England
Villarreal,39.9439,-0.1024,Villarreal,Spain
Tigres UANL,25.7268,-100.3131,Monterrey,Mexico
Los Angeles FC,34.0126,-118.2841,Los Angeles,United States
Southampton,50.9058,-1.3908,Southampton,England
Union Saint-Gilloise,50.8127,4.3367,Brussels,Belgium
Juventus,45.1096,7.6413,Turin,Italy
Al Duhail,25.2854,51.5310,Doha,Qatar
Al Sadd,25.2854,51.5310,Doha,Qatar
Al Rayyan,25.2854,51.5310,Doha,Qatar
Al Arabi,25.2854,51.5310,Doha,Qatar
Al Gharafa,25.2854,51.5310,Doha,Qatar
Al Wakrah,25.1653,51.6075,Al Wakrah,Qatar
Cultural Leonesa,42.5987,-5.5671,León,Spain
Al Shamal,26.1025,51.2028,Al Shamal,Qatar
Borussia Dortmund,51.4927,7.4518,Dortmund,Germany
FC Lorient,47.7485,-3.3702,Lorient,France
Inter Milan,45.4781,9.1240,Milan,Italy
Hamburger SV,53.5869,9.8989,Hamburg,Germany
Eintracht Frankfurt,50.0687,8.6455,Frankfurt,Germany
Valencia,39.4745,-0.3583,Valencia,Spain
SC Freiburg,47.9890,7.8538,Freiburg,Germany
Bologna,44.4949,11.3108,Bologna,Italy
AS Monaco,43.7277,7.4153,Monaco,Monaco
Sevilla,37.3841,-5.9706,Seville,Spain
Stade Rennais,48.1073,-1.7130,Rennes,France
Leeds United,53.7779,-1.5720,Leeds,England
Nottingham Forest,52.9399,-1.1329,Nottingham,England
Fortuna Düsseldorf,51.2612,6.7324,Düsseldorf,Germany
Augsburg,48.3231,10.8856,Augsburg,Germany
Pisa,43.7228,10.4017,Pisa,Italy
Liverpool,53.4309,-2.9608,Liverpool,England
Grêmio,-30.0635,-51.2340,Porto Alegre,Brazil
Flamengo,-22.8917,-43.2297,Rio de Janeiro,Brazil
Zenit St. Petersburg,59.9730,30.2204,St. Petersburg,Russia
Arsenal,51.5549,-0.1084,London,England
AS Roma,41.9340,12.4547,Rome,Italy
Newcastle United,54.9755,-1.6216,Newcastle,England
Manchester United,53.4631,-2.2913,Manchester,England
Botafogo,-22.8917,-43.2297,Rio de Janeiro,Brazil
Al Ittihad,21.4858,39.1925,Jeddah,Saudi Arabia
Brentford,51.4882,-0.2889,London,England
Santos,-23.9433,-46.3316,Santos,Brazil
FC Barcelona,41.3809,2.1228,Barcelona,Spain
AFC Bournemouth,50.7352,-1.8382,Bournemouth,England
Real Madrid,40.4531,-3.6884,Madrid,Spain
Al Hilal,24.7136,46.6753,Riyadh,Saudi Arabia
RS Berkane,34.0667,-2.3167,Berkane,Morocco
AS FAR,33.9716,-6.8498,Rabat,Morocco
PSV Eindhoven,51.4416,5.4697,Eindhoven,Netherlands
Al Ahly,30.0444,31.2357,Cairo,Egypt
Crystal Palace,51.3983,-0.0855,London,England
Olympique de Marseille,43.2699,5.3958,Marseille,France
KV Mechelen,51.0258,4.4776,Mechelen,Belgium
RC Strasbourg,48.5598,7.7543,Strasbourg,France
LOSC Lille,50.6120,3.1302,Lille,France
Real Betis,37.3891,-5.9845,Seville,Spain
Girona,41.9607,2.8282,Girona,Spain
Racing Genk,50.9651,5.5003,Genk,Belgium
Sunderland,54.9145,-1.3882,Sunderland,England
Al Ain,24.1917,55.7609,Al Ain,UAE
Olympiacos,37.9489,23.6652,Piraeus,Greece
Eintracht Frankfurt,50.0687,8.6455,Frankfurt,Germany
SC Bastia,42.6927,9.4508,Bastia,France
FC Sochaux,47.5157,6.7987,Sochaux,France
Cosmos Koblenz,50.3569,7.5890,Koblenz,Germany
Angers SCO,47.4784,-0.5632,Angers,France
Zulte Waregem,50.8830,3.3830,Waregem,Belgium
Colorado Springs Switchbacks,38.8339,-104.8214,Colorado Springs,United States
AS Nancy,48.6921,6.1844,Nancy,France
KAA Gent,51.0543,3.7174,Ghent,Belgium
LDU Quito,-0.1807,-78.4678,Quito,Ecuador
FC Lugano,46.0037,8.9511,Lugano,Switzerland
FC Vizela,41.3833,-8.3083,Vizela,Portugal
Wolverhampton Wanderers,52.5870,-2.1288,Wolverhampton,England
Violette AC,18.5392,-72.3288,Port-au-Prince,Haiti
FC Tatran Prešov,49.0018,21.2393,Prešov,Slovakia
FC Dallas,32.8540,-96.8550,Frisco TX,United States
AJ Auxerre,47.7979,3.5670,Auxerre,France
Almere City,52.3777,5.2182,Almere,Netherlands
Esteghlal,35.6892,51.3890,Tehran,Iran
Çaykur Rizespor,41.0206,40.5234,Rize,Turkey
Ferencváros,47.4979,19.0402,Budapest,Hungary
Heart of Midlothian,55.9381,-3.2322,Edinburgh,Scotland
Hibernian,55.9617,-3.1653,Edinburgh,Scotland
Al Ettifaq,26.4207,50.0888,Dammam,Saudi Arabia
Dinamo Zagreb,45.8150,15.9819,Zagreb,Croatia
Everton,53.4389,-2.9664,Liverpool,England
AFC Bournemouth,50.7352,-1.8382,Bournemouth,England
Napoli,40.8279,14.1931,Naples,Italy
Aston Villa,52.5092,-1.8847,Birmingham,England
Torino,45.0419,7.6497,Turin,Italy
Charlton Athletic,51.4866,0.0364,London,England
Ipswich Town,52.0546,1.1445,Ipswich,England
Manchester City,53.4831,-2.2004,Manchester,England
Chelsea,51.4817,-0.1910,London,England
Tottenham Hotspur,51.6033,-0.0662,London,England
Bayer Leverkusen,51.0383,6.9880,Leverkusen,Germany
Toulouse,43.5833,1.4341,Toulouse,France
Charlotte FC,35.2059,-80.8371,Charlotte,United States
FC Cincinnati,39.1113,-84.5230,Cincinnati,United States
Seattle Sounders,47.5952,-122.3316,Seattle,United States
Coventry City,52.4481,-1.4960,Coventry,England
Columbus Crew,39.9686,-82.9824,Columbus,United States
Vancouver Whitecaps,49.2764,-123.1119,Vancouver,Canada
New York City FC,40.6827,-73.9766,New York,United States
New England Revolution,42.0909,-71.2643,Foxborough,United States
Levante,39.4945,-0.3507,Valencia,Spain
Randers FC,56.4614,10.0443,Randers,Denmark
Melbourne City,-37.8136,144.9631,Melbourne,Australia
Leicester City,52.6203,-1.1412,Leicester,England
Parma,44.7937,10.3281,Parma,Italy
Colorado Rapids,39.8056,-104.8920,Commerce City,United States
New York City FC,40.6827,-73.9766,New York,United States
APOEL Nicosia,35.1856,33.3823,Nicosia,Cyprus
Albirex Niigata,37.9161,139.0364,Niigata,Japan
Grazer AK,47.0707,15.4395,Graz,Austria
Sydney FC,-33.8688,151.2093,Sydney,Australia
Melbourne Victory,-37.8136,144.9631,Melbourne,Australia
Watford,51.6500,-0.3962,Watford,England
CD Castellón,39.9864,-0.0513,Castellón,Spain
Heracles Almelo,52.3563,6.6692,Almelo,Netherlands
Machida Zelvia,35.5500,139.4400,Machida,Japan
Cerro Porteño,-25.2800,-57.6350,Asunción,Paraguay
San Lorenzo,-34.6284,-58.4350,Buenos Aires,Argentina
Olimpia,-25.2800,-57.6350,Asunción,Paraguay
Palmeiras,-23.5274,-46.6781,São Paulo,Brazil
Atlético Mineiro,-19.8619,-43.9710,Belo Horizonte,Brazil
Sunderland,54.9145,-1.3882,Sunderland,England
Lanús,-34.7224,-58.3922,Lanús,Argentina
Talleres,-31.4135,-64.1811,Córdoba,Argentina
Atlanta United,33.7553,-84.4006,Atlanta,United States
Brighton and Hove Albion,50.8615,-0.0834,Brighton,England
São Paulo,-23.5507,-46.6334,São Paulo,Brazil
Independiente,-34.6692,-58.3450,Avellaneda,Argentina
Independiente Rivadavia,-32.8895,-68.8458,Mendoza,Argentina
Red Bull Bragantino,-22.9528,-46.5418,Bragança Paulista,Brazil
Portsmouth,50.7989,-1.0912,Portsmouth,England
Galatasaray,41.0036,28.9944,Istanbul,Turkey
AS Roma,41.9340,12.4547,Rome,Italy
İstanbul Başakşehir,41.1191,28.8074,Istanbul,Turkey
Kasımpaşa,41.0402,28.9693,Istanbul,Turkey
RB Leipzig,51.3459,12.3495,Leipzig,Germany
Borussia Dortmund,51.4927,7.4518,Dortmund,Germany
TSG Hoffenheim,49.2389,8.8887,Sinsheim,Germany
FC Porto,41.1618,-8.5836,Porto,Portugal
Miami FC,25.7617,-80.1918,Miami,United States
Telstar,52.4476,4.6453,Velsen,Netherlands
VVV Venlo,51.3704,6.1682,Venlo,Netherlands
Konyaspor,37.8713,32.4846,Konya,Turkey
Kayserispor,38.7312,35.4787,Kayseri,Turkey
RKC Waalwijk,51.6911,5.0697,Waalwijk,Netherlands
PEC Zwolle,52.5117,6.0900,Zwolle,Netherlands
NEC Nijmegen,51.8431,5.8607,Nijmegen,Netherlands
Abha Club,18.2165,42.5053,Abha,Saudi Arabia
Sparta Rotterdam,51.8936,4.4537,Rotterdam,Netherlands
FC Volendam,52.4955,5.0699,Volendam,Netherlands
Iğdır FK,39.9204,44.0457,Iğdır,Turkey
FC Zürich,47.3855,8.5049,Zürich,Switzerland
FC Den Bosch,51.6978,5.3037,Den Bosch,Netherlands
Rotherham United,53.4301,-1.3568,Rotherham,England
Kifisia FC,38.0733,23.8110,Kifisia,Greece
Sheffield United,53.3703,-1.4710,Sheffield,England
Maccabi Haifa,32.7940,34.9896,Haifa,Israel
Terengganu FC,5.3117,103.1324,Kuala Terengganu,Malaysia
Beveren,51.2119,4.2569,Beveren,Belgium
Charleroi,50.4108,4.4446,Charleroi,Belgium
Panathinaikos,37.9838,23.7275,Athens,Greece
Sporting CP,38.7614,-9.1607,Lisbon,Portugal
Gil Vicente,41.3602,-8.3054,Barcelos,Portugal
Trabzonspor,41.0015,39.7178,Trabzon,Turkey
NK Maribor,46.5547,15.6459,Maribor,Slovenia
Cercle Brugge,51.1844,3.1852,Bruges,Belgium
Fiorentina,43.7802,11.2823,Florence,Italy
Al Ahli,24.6911,46.7110,Riyadh,Saudi Arabia
