country,player_name,club
Czech Republic,Matěj Kovář,PSV Eindhoven
Czech Republic,David Zima,Slavia Prague
Czech Republic,Tomáš Holeš,Slavia Prague
Czech Republic,Robin Hranáč,TSG Hoffenheim
Czech Republic,Vladimír Coufal,TSG Hoffenheim
Czech Republic,Štěpán Chaloupek,Slavia Prague
Czech Republic,Ladislav Krejčí,Wolverhampton Wanderers
Czech Republic,Vladimír Darida,Hradec Králové
Czech Republic,Adam Hložek,TSG Hoffenheim
Czech Republic,Patrik Schick,Bayer Leverkusen
Czech Republic,Jan Kuchta,Sparta Prague
Czech Republic,Lukáš Červ,Viktoria Plzeň
Czech Republic,Mojmír Chytil,Slavia Prague
Czech Republic,David Jurásek,Slavia Prague
Czech Republic,Pavel Šulc,Olympique Lyonnais
Czech Republic,Jindřich Staněk,Slavia Prague
Czech Republic,Lukáš Provod,Slavia Prague
Czech Republic,Michal Sadílek,Slavia Prague
Czech Republic,Tomáš Chorý,Slavia Prague
Czech Republic,Jaroslav Zelený,Sparta Prague
Czech Republic,David Douděra,Slavia Prague
Czech Republic,Tomáš Souček,West Ham United
Czech Republic,Lukáš Horníček,SC Braga
Czech Republic,Alexandr Sojka,Viktoria Plzeň
Czech Republic,Hugo Sochůrek,Sparta Prague
Czech Republic,Denis Višinský,Viktoria Plzeň
Mexico,Raúl Rangel,CD Guadalajara
Mexico,Jorge Sánchez,PAOK
Mexico,César Montes,Lokomotiv Moscow
Mexico,Edson Álvarez,Fenerbahçe
Mexico,Johan Vásquez,Genoa
Mexico,Érik Lira,Cruz Azul
Mexico,Luis Romo,CD Guadalajara
Mexico,Álvaro Fidalgo,Real Betis
Mexico,Raúl Jiménez,Fulham
Mexico,Alexis Vega,Toluca
Mexico,Santiago Giménez,AC Milan
Mexico,Carlos Acevedo,Santos Laguna
Mexico,Guillermo Ochoa,AEL Limassol
Mexico,Armando González,CD Guadalajara
Mexico,Israel Reyes,Club América
Mexico,Julián Quiñones,Al Qadsiah
Mexico,Orbelín Pineda,AEK Athens
Mexico,Obed Vargas,Atlético Madrid
Mexico,Gilberto Mora,Club Tijuana
Mexico,Mateo Chávez,AZ Alkmaar
Mexico,César Huerta,Anderlecht
Mexico,Guillermo Martínez,Pumas UNAM
Mexico,Jesús Gallardo,Toluca
Mexico,Luis Chávez,Dynamo Moscow
Mexico,Roberto Alvarado,CD Guadalajara
Mexico,Brian Gutiérrez,CD Guadalajara
South Africa,Ronwen Williams,Mamelodi Sundowns
South Africa,Ricardo Goss,Mamelodi Sundowns
South Africa,Sipho Chaine,Orlando Pirates
South Africa,Khuliso Mudau,Mamelodi Sundowns
South Africa,Nkosinathi Sibisi,Orlando Pirates
South Africa,Ime Okon,Hannover 96
South Africa,Khulumani Ndamane,Mamelodi Sundowns
South Africa,Aubrey Modiba,Mamelodi Sundowns
South Africa,Samukelo Kabini,Molde
South Africa,Thabang Matuludi,Polokwane City
South Africa,Olwethu Makhanya,Philadelphia Union
South Africa,Bradley Cross,Kaizer Chiefs
South Africa,Mbekezeli Mbokazi,Chicago Fire
South Africa,Teboho Mokoena,Mamelodi Sundowns
South Africa,Thalente Mbatha,Orlando Pirates
South Africa,Sphephelo Sithole,Tondela
South Africa,Jayden Adams,Mamelodi Sundowns
South Africa,Oswin Appollis,Orlando Pirates
South Africa,Iqraam Rayners,Mamelodi Sundowns
South Africa,Tshepang Moremi,Orlando Pirates
South Africa,Relebohile Mofokeng,Orlando Pirates
South Africa,Evidence Makgopa,Orlando Pirates
South Africa,Themba Zwane,Mamelodi Sundowns
South Africa,Lyle Foster,Burnley
South Africa,Thapelo Maseko,AEL Limassol
South Africa,Kamogelo Sebelebele,Orlando Pirates
South Korea,Jo Hyeon-woo,Ulsan HD
South Korea,Kim Seung-gyu,FC Tokyo
South Korea,Song Bum-keun,Jeonbuk Hyundai Motors
South Korea,Kim Min-jae,Bayern Munich
South Korea,Lee Han-beom,FC Midtjylland
South Korea,Lee Gi-hyuk,Gangwon FC
South Korea,Kim Tae-hyeon,Kashima Antlers
South Korea,Park Jin-seob,Zhejiang Professional
South Korea,Lee Tae-seok,Austria Wien
South Korea,Seol Young-woo,Red Star Belgrade
South Korea,Jens Castrop,Borussia Mönchengladbach
South Korea,Kim Moon-hwan,Daejeon Hana Citizen
South Korea,Yang Hyun-jun,Celtic
South Korea,Paik Seung-ho,Birmingham City
South Korea,Hwang In-beom,Feyenoord
South Korea,Kim Jin-gyu,Jeonbuk Hyundai Motors
South Korea,Bae Jun-ho,Stoke City
South Korea,Eom Ji-sung,Swansea City
South Korea,Hwang Hee-chan,Wolverhampton Wanderers
South Korea,Lee Dong-gyeong,Ulsan HD
South Korea,Lee Jae-sung,Mainz 05
South Korea,Lee Kang-in,Paris Saint-Germain
South Korea,Oh Hyeon-gyu,Beşiktaş
South Korea,Son Heung-min,Los Angeles FC
South Korea,Cho Gue-sung,FC Midtjylland
South Korea,Jo Yu-min,Sharjah FC
Bosnia and Herzegovina,Nikola Vasilj,FC St. Pauli
Bosnia and Herzegovina,Martin Zlomislić,HNK Rijeka
Bosnia and Herzegovina,Osman Hadžikić,Slaven Belupo
Bosnia and Herzegovina,Sead Kolašinac,Atalanta
Bosnia and Herzegovina,Amar Dedić,SL Benfica
Bosnia and Herzegovina,Nihad Mujakić,Gaziantep FK
Bosnia and Herzegovina,Nikola Katić,FC Schalke 04
Bosnia and Herzegovina,Tarik Muharemović,Sassuolo
Bosnia and Herzegovina,Stjepan Radeljić,HNK Rijeka
Bosnia and Herzegovina,Dennis Hadžikadunić,Sampdoria
Bosnia and Herzegovina,Nidal Čelić,RC Lens
Bosnia and Herzegovina,Amir Hadžiahmetović,Hull City
Bosnia and Herzegovina,Ivan Šunjić,Pafos FC
Bosnia and Herzegovina,Ivan Bašić,FC Astana
Bosnia and Herzegovina,Dženis Burnić,Karlsruher SC
Bosnia and Herzegovina,Ermin Mahmić,Slovan Liberec
Bosnia and Herzegovina,Benjamin Tahirović,Brøndby IF
Bosnia and Herzegovina,Amar Memić,Viktoria Plzeň
Bosnia and Herzegovina,Armin Gigović,BSC Young Boys
Bosnia and Herzegovina,Kerim Alajbegović,Red Bull Salzburg
Bosnia and Herzegovina,Esmir Bajraktarević,PSV Eindhoven
Bosnia and Herzegovina,Ermedin Demirović,VfB Stuttgart
Bosnia and Herzegovina,Jovo Lukić,Universitatea Cluj
Bosnia and Herzegovina,Samed Baždar,Jagiellonia Białystok
Bosnia and Herzegovina,Haris Tabaković,Borussia Mönchengladbach
Bosnia and Herzegovina,Edin Džeko,FC Schalke 04
Canada,Dayne St. Clair,Inter Miami
Canada,Maxime Crépeau,Orlando City
Canada,Owen Goodman,Barnsley
Canada,Moïse Bombito,OGC Nice
Canada,Derek Cornelius,Rangers
Canada,Alphonso Davies,Bayern Munich
Canada,Luc de Fougerolles,FCV Dender
Canada,Alistair Johnston,Celtic
Canada,Alfie Jones,Middlesbrough
Canada,Richie Laryea,Toronto FC
Canada,Niko Sigur,HNK Hajduk Split
Canada,Joel Waterman,Chicago Fire
Canada,Ali Ahmed,Norwich City
Canada,Tajon Buchanan,Villarreal
Canada,Mathieu Choinière,Los Angeles FC
Canada,Stephen Eustáquio,Los Angeles FC
Canada,Marcelo Flores,Tigres UANL
Canada,Ismaël Koné,Sassuolo
Canada,Liam Millar,Hull City
Canada,Jonathan Osorio,Toronto FC
Canada,Nathan Saliba,Anderlecht
Canada,Jacob Shaffelburg,Los Angeles FC
Canada,Jonathan David,Juventus
Canada,Promise David,Union Saint-Gilloise
Canada,Cyle Larin,Southampton
Canada,Tani Oluwaseyi,Villarreal
Qatar,Salah Zakaria,Al Duhail
Qatar,Meshaal Barsham,Al Sadd
Qatar,Mahmoud Abunada,Al Rayyan
Qatar,Boualem Khoukhi,Al Sadd
Qatar,Pedro Miguel,Al Sadd
Qatar,Sultan Al Brake,Al Duhail
Qatar,Al-Hashmi Al-Hussain,Al Arabi
Qatar,Ayoub Al-Alawi,Al Gharafa
Qatar,Issa Laye,Al Arabi
Qatar,Lucas Mendes,Al Wakrah
Qatar,Homam Al-Amin,Cultural Leonesa
Qatar,Ahmed Fathi,Al Arabi
Qatar,Jassim Gaber,Al Rayyan
Qatar,Assim Madibo,Al Wakrah
Qatar,Abdulaziz Hatem,Al Rayyan
Qatar,Karim Boudiaf,Al Duhail
Qatar,Mohammed Mannai,Al Shamal
Qatar,Almoez Ali,Al Duhail
Qatar,Akram Afif,Al Sadd
Qatar,Tahsin Mohammed,Al Duhail
Qatar,Edmílson Junior,Al Duhail
Qatar,Ahmed Al-Ganehi,Al Gharafa
Qatar,Ahmed Alaa,Al Rayyan
Qatar,Hassan Al-Haydos,Al Sadd
Qatar,Mohammed Muntari,Al Gharafa
Qatar,Yusuf Abdurisag,Al Wakrah
Switzerland,Gregor Kobel,Borussia Dortmund
Switzerland,Yvon Mvogo,FC Lorient
Switzerland,Marvin Keller,BSC Young Boys
Switzerland,Manuel Akanji,Inter Milan
Switzerland,Nico Elvedi,Borussia Mönchengladbach
Switzerland,Ricardo Rodriguez,Real Betis
Switzerland,Silvan Widmer,Mainz 05
Switzerland,Miro Muheim,Hamburger SV
Switzerland,Aurèle Amenda,Eintracht Frankfurt
Switzerland,Eray Cömert,Valencia
Switzerland,Luca Jaquez,VfB Stuttgart
Switzerland,Granit Xhaka,Sunderland
Switzerland,Johan Manzambi,SC Freiburg
Switzerland,Remo Freuler,Bologna
Switzerland,Denis Zakaria,AS Monaco
Switzerland,Ardon Jashari,AC Milan
Switzerland,Djibril Sow,Sevilla
Switzerland,Christian Fassnacht,BSC Young Boys
Switzerland,Michel Aebischer,Pisa
Switzerland,Fabian Rieder,Augsburg
Switzerland,Rubén Vargas,Sevilla
Switzerland,Breel Embolo,Stade Rennais
Switzerland,Noah Okafor,Leeds United
Switzerland,Dan Ndoye,Nottingham Forest
Switzerland,Zeki Amdouni,Burnley
Switzerland,Cedric Itten,Fortuna Düsseldorf
Brazil,Alisson,Liverpool
Brazil,Éderson,Fenerbahçe
Brazil,Weverton,Grêmio
Brazil,Alex Sandro,Flamengo
Brazil,Bremer,Juventus
Brazil,Danilo,Flamengo
Brazil,Douglas Santos,Zenit St. Petersburg
Brazil,Gabriel Magalhães,Arsenal
Brazil,Léo Pereira,Flamengo
Brazil,Marquinhos,Paris Saint-Germain
Brazil,Roger Ibañez,Al Ahli
Brazil,Wesley,AS Roma
Brazil,Bruno Guimarães,Newcastle United
Brazil,Casemiro,Manchester United
Brazil,Danilo Santos,Botafogo
Brazil,Fabinho,Al Ittihad
Brazil,Lucas Paquetá,Flamengo
Brazil,Endrick,Olympique Lyonnais
Brazil,Gabriel Martinelli,Arsenal
Brazil,Igor Thiago,Brentford
Brazil,Luiz Henrique,Zenit St. Petersburg
Brazil,Matheus Cunha,Manchester United
Brazil,Neymar,Santos
Brazil,Raphinha,FC Barcelona
Brazil,Rayan,AFC Bournemouth
Brazil,Vinícius Júnior,Real Madrid
Morocco,Yassine Bounou,Al Hilal
Morocco,Munir El Kajoui,RS Berkane
Morocco,Reda Tagnaouti,AS FAR
Morocco,Noussair Mazraoui,Manchester United
Morocco,Anass Salah-Eddine,PSV Eindhoven
Morocco,Youssef Belammari,Al Ahly
Morocco,Achraf Hakimi,Paris Saint-Germain
Morocco,Zakaria El Ouahdi,Racing Genk
Morocco,Chadi Riad,Crystal Palace
Morocco,Nayef Aguerd,Olympique de Marseille
Morocco,Redouane Halhal,KV Mechelen
Morocco,Issa Diop,Fulham
Morocco,Samir El Mourabet,RC Strasbourg
Morocco,Ayyoub Bouaddi,LOSC Lille
Morocco,Neil El Aynaoui,AS Roma
Morocco,Sofyan Amrabat,Real Betis
Morocco,Azzedine Ounahi,Girona
Morocco,Bilal El Khannouss,VfB Stuttgart
Morocco,Ismael Saibari,PSV Eindhoven
Morocco,Abde Ezzalzouli,Real Betis
Morocco,Chemsdine Talbi,Sunderland
Morocco,Soufiane Rahimi,Al Ain
Morocco,Ayoub El Kaabi,Olympiacos
Morocco,Brahim Díaz,Real Madrid
Morocco,Gessime Yassine,RC Strasbourg
Morocco,Ayoube Amaimouni,Eintracht Frankfurt
Haiti,Johny Placide,SC Bastia
Haiti,Alexandre Pierre,FC Sochaux
Haiti,Josue Duverger,Cosmos Koblenz
Haiti,Carlens Arcus,Angers SCO
Haiti,Wilguens Paugain,Zulte Waregem
Haiti,Duke Lacroix,Colorado Springs Switchbacks
Haiti,Martin Expérience,AS Nancy
Haiti,Jean-Kévin Duverne,KAA Gent
Haiti,Ricardo Adé,LDU Quito
Haiti,Hannes Delcroix,FC Lugano
Haiti,Keeto Thermoncy,BSC Young Boys
Haiti,Carl Fred Sainté,El Paso Locomotive
Haiti,Leverton Pierre,FC Vizela
Haiti,Danley Jean Jacques,Philadelphia Union
Haiti,Jean-Ricner Bellegarde,Wolverhampton Wanderers
Haiti,Woodensky Pierre,Violette AC
Haiti,Dominique Simon,FC Tatran Prešov
Haiti,Don Deedson Louicius,FC Dallas
Haiti,Josué Casimir,AJ Auxerre
Haiti,Derrick Etienne,Toronto FC
Haiti,Ruben Providence,Almere City
Haiti,Duckens Nazon,Esteghlal
Haiti,Frantzdy Pierrot,Çaykur Rizespor
Haiti,Wilson Isidor,Sunderland
Haiti,Yassin Fortuné,FC Vizela
Haiti,Lenny Joseph,Ferencváros
Scotland,Craig Gordon,Heart of Midlothian
Scotland,Angus Gunn,Nottingham Forest
Scotland,Liam Kelly,Rangers
Scotland,Grant Hanley,Hibernian
Scotland,Jack Hendry,Al Ettifaq
Scotland,Aaron Hickey,Brentford
Scotland,Dom Hyam,Wrexham
Scotland,Scott McKenna,Dinamo Zagreb
Scotland,Nathan Patterson,Everton
Scotland,Anthony Ralston,Celtic
Scotland,Andy Robertson,Liverpool
Scotland,John Souttar,Rangers
Scotland,Kieran Tierney,Celtic
Scotland,Ryan Christie,AFC Bournemouth
Scotland,Finlay Curtis,Kilmarnock
Scotland,Lewis Ferguson,Bologna
Scotland,Ben Doak,AFC Bournemouth
Scotland,Billy Gilmour,Napoli
Scotland,John McGinn,Aston Villa
Scotland,Kenny McLean,Norwich City
Scotland,Scott McTominay,Napoli
Scotland,Ché Adams,Torino
Scotland,Lyndon Dykes,Charlton Athletic
Scotland,George Hirst,Ipswich Town
Scotland,Lawrence Shankland,Heart of Midlothian
Scotland,Ross Stewart,Southampton
United States,Chris Brady,Chicago Fire
United States,Matt Freese,New York City FC
United States,Matt Turner,New England Revolution
United States,Max Arfsten,Columbus Crew
United States,Sergiño Dest,PSV Eindhoven
United States,Alex Freeman,Villarreal
United States,Mark McKenzie,Toulouse
United States,Tim Ream,Charlotte FC
United States,Chris Richards,Crystal Palace
United States,Antonee Robinson,Fulham
United States,Miles Robinson,FC Cincinnati
United States,Joe Scally,Borussia Mönchengladbach
United States,Auston Trusty,Celtic
United States,Tyler Adams,AFC Bournemouth
United States,Sebastian Berhalter,Vancouver Whitecaps
United States,Weston McKennie,Juventus
United States,Cristian Roldan,Seattle Sounders
United States,Brenden Aaronson,Leeds United
United States,Malik Tillman,Bayer Leverkusen
United States,Tim Weah,Olympique de Marseille
United States,Alejandro Zendejas,Club América
United States,Christian Pulisic,AC Milan
United States,Gio Reyna,Borussia Mönchengladbach
United States,Folarin Balogun,AS Monaco
United States,Ricardo Pepi,PSV Eindhoven
United States,Haji Wright,Coventry City
Australia,Mathew Ryan,Levante
Australia,Paul Izzo,Randers FC
Australia,Patrick Beach,Melbourne City
Australia,Jordan Bos,Feyenoord
Australia,Aziz Behich,Melbourne City
Australia,Harry Souttar,Leicester City
Australia,Alessandro Circati,Parma
Australia,Lucas Herrington,Colorado Rapids
Australia,Cameron Burgess,Swansea City
Australia,Kai Trewin,New York City FC
Australia,Milos Degenek,APOEL Nicosia
Australia,Jason Geria,Albirex Niigata
Australia,Jacob Italiano,Grazer AK
Australia,Jackson Irvine,FC St. Pauli
Australia,Aiden O'Neill,New York City FC
Australia,Paul Okon Jr,Sydney FC
Australia,Cameron Devlin,Heart of Midlothian
Australia,Connor Metcalfe,FC St. Pauli
Australia,Mathew Leckie,Melbourne City
Australia,Nishan Velupillay,Melbourne Victory
Australia,Cristian Volpato,Sassuolo
Australia,Nestory Irankunda,Watford
Australia,Awer Mabil,CD Castellón
Australia,Ajdin Hrustic,Heracles Almelo
Australia,Mohamed Toure,Norwich City
Australia,Tete Yengi,Machida Zelvia
Paraguay,Roberto Fernández,Cerro Porteño
Paraguay,Orlando Gill,San Lorenzo
Paraguay,Gastón Olveira,Olimpia
Paraguay,Gustavo Gómez,Palmeiras
Paraguay,Júnior Alonso,Atlético Mineiro
Paraguay,Fabián Balbuena,Grêmio
Paraguay,Omar Alderete,Sunderland
Paraguay,Juan Cáceres,Dynamo Moscow
Paraguay,José Canale,Lanús
Paraguay,Alexandro Maidana,Talleres
Paraguay,Gustavo Velázquez,Cerro Porteño
Paraguay,Miguel Almirón,Atlanta United
Paraguay,Kaku,Al Ain
Paraguay,Andrés Cubas,Vancouver Whitecaps
Paraguay,Ramón Sosa,Palmeiras
Paraguay,Diego Gómez,Brighton and Hove Albion
Paraguay,Damián Bobadilla,São Paulo
Paraguay,Braian Ojeda,Orlando City
Paraguay,Matías Galarza,Atlanta United
Paraguay,Maurício,Palmeiras
Paraguay,Antonio Sanabria,Cremonese
Paraguay,Julio Enciso,RC Strasbourg
Paraguay,Gabriel Ávalos,Independiente
Paraguay,Alex Arce,Independiente Rivadavia
Paraguay,Isidro Pitta,Red Bull Bragantino
Paraguay,Gustavo Caballero,Portsmouth
Turkey,Uğurcan Çakır,Galatasaray
Turkey,Mert Günok,Fenerbahçe
Turkey,Altay Bayındır,Manchester United
Turkey,Merih Demiral,Al-Ahli
Turkey,Zeki Çelik,AS Roma
Turkey,Çağlar Söyüncü,Fenerbahçe
Turkey,Mert Müldür,Fenerbahçe
Turkey,Ferdi Kadıoğlu,Brighton and Hove Albion
