country,player_name,club
Saudi Arabia,Nasser Al Dawsari,Al Hilal
Saudi Arabia,Musab Al Juwayr,Al Qadsiah
Saudi Arabia,Alaa Al Hajji,Neom FC
Saudi Arabia,Salem Al Dawsari,Al Hilal
Saudi Arabia,Khalid Al Ghannam,Al Ettifaq
Saudi Arabia,Ayman Yahya,Al Nassr
Saudi Arabia,Firas Al Buraikan,Al Ahli
Saudi Arabia,Saleh Al Shehri,Al Ittihad
Saudi Arabia,Abdullah Al Hamdan,Al Nassr
France,Mike Maignan,AC Milan
France,Robin Risser,RC Lens
France,Brice Samba,Stade Rennais
France,Lucas Digne,Aston Villa
France,Malo Gusto,Chelsea
France,Lucas Hernández,Paris Saint-Germain
France,Theo Hernández,Al Hilal
France,Ibrahima Konaté,Liverpool
France,Jules Koundé,FC Barcelona
France,Maxence Lacroix,Crystal Palace
France,William Saliba,Arsenal
France,Dayot Upamecano,Bayern Munich
France,N'Golo Kanté,Fenerbahçe
France,Manu Koné,AS Roma
France,Adrien Rabiot,AC Milan
France,Aurélien Tchouaméni,Real Madrid
France,Warren Zaïre-Emery,Paris Saint-Germain
France,Maghnes Akliouche,AS Monaco
France,Bradley Barcola,Paris Saint-Germain
France,Rayan Cherki,Manchester City
France,Ousmane Dembélé,Paris Saint-Germain
France,Désiré Doué,Paris Saint-Germain
France,Jean-Philippe Mateta,Crystal Palace
France,Kylian Mbappé,Real Madrid
France,Michael Olise,Bayern Munich
France,Marcus Thuram,Inter Milan
Senegal,Édouard Mendy,Al Ahli
Senegal,Mory Diaw,Le Havre AC
Senegal,Yehvann Diouf,OGC Nice
Senegal,Krépin Diatta,AS Monaco
Senegal,Antoine Mendy,OGC Nice
Senegal,Kalidou Koulibaly,Al Hilal
Senegal,El Hadji Malick Diouf,West Ham United
Senegal,Mamadou Sarr,Chelsea
Senegal,Moussa Niakhaté,Olympique Lyonnais
Senegal,Abdoulaye Seck,Maccabi Haifa
Senegal,Ismail Jakobs,Galatasaray
Senegal,Idrissa Gana Gueye,Everton
Senegal,Pape Gueye,Villarreal
Senegal,Lamine Camara,AS Monaco
Senegal,Habib Diarra,Sunderland
Senegal,Pathé Ciss,Rayo Vallecano
Senegal,Pape Matar Sarr,Tottenham Hotspur
Senegal,Bara Sapoko Ndiaye,Bayern Munich
Senegal,Sadio Mané,Al Nassr
Senegal,Ismaïla Sarr,Crystal Palace
Senegal,Nicolas Jackson,Chelsea
Senegal,Iliman Ndiaye,Everton
Senegal,Boulaye Dia,Lazio
Senegal,Abdallah Sima,Stade Rennais
Senegal,Cherif Ndiaye,Beşiktaş
Senegal,Bamba Dieng,OGC Nice
Argentina,Emiliano Martínez,Aston Villa
Argentina,Gerónimo Rulli,Olympique de Marseille
Argentina,Juan Musso,Atlético Madrid
Argentina,Gonzalo Montiel,River Plate
Argentina,Nahuel Molina,Atlético Madrid
Argentina,Lisandro Martínez,Manchester United
Argentina,Nicolás Otamendi,SL Benfica
Argentina,Marcos Senesi,Tottenham Hotspur
Argentina,Cristian Romero,Tottenham Hotspur
Argentina,Facundo Medina,Olympique de Marseille
Argentina,Nicolás Tagliafico,Olympique Lyonnais
Argentina,Leandro Paredes,Boca Juniors
Argentina,Rodrigo De Paul,Inter Miami
Argentina,Exequiel Palacios,Bayer Leverkusen
Argentina,Enzo Fernández,Chelsea
Argentina,Alexis Mac Allister,Liverpool
Argentina,Giovani Lo Celso,Real Betis
Argentina,Valentín Barco,RC Strasbourg
Argentina,Lionel Messi,Inter Miami
Argentina,Nicolás Paz,Como 1907
Argentina,Thiago Almada,Atlético Madrid
Argentina,Nicolás González,Atlético Madrid
Argentina,Giuliano Simeone,Atlético Madrid
Argentina,Lautaro Martínez,Inter Milan
Argentina,José Manuel López,Palmeiras
Argentina,Julián Álvarez,Atlético Madrid
Algeria,Oussama Benbot,USM Alger
Algeria,Melvin Mastil,Stade Nyonnais
Algeria,Luca Zidane,Granada CF
Algeria,Achref Abada,USM Alger
Algeria,Rayan Aït-Nouri,Manchester City
Algeria,Zineddine Belaïd,JS Kabylie
Algeria,Rafik Belghali,Hellas Verona
Algeria,Ramy Bensebaini,Borussia Dortmund
Algeria,Samir Chergui,Paris FC
Algeria,Jaouen Hadjam,BSC Young Boys
Algeria,Aïssa Mandi,LOSC Lille
Algeria,Mohamed Amine Tougaï,Espérance de Tunis
Algeria,Houssem Aouar,Al-Ittihad
Algeria,Nabil Bentaleb,LOSC Lille
Algeria,Hichem Boudaoui,OGC Nice
Algeria,Farès Chaïbi,Eintracht Frankfurt
Algeria,Ibrahim Maza,Bayer Leverkusen
Algeria,Yacine Titraoui,Royal Charleroi
Algeria,Ramiz Zerrouki,FC Twente
Algeria,Mohamed Amine Amoura,VfL Wolfsburg
Algeria,Nadhir Benbouali,Győri ETO FC
Algeria,Adil Boulbina,Al-Duhail
Algeria,Farès Ghedjemis,Frosinone
Algeria,Amine Gouiri,Olympique de Marseille
Algeria,Anis Hadj Moussa,Feyenoord
Algeria,Riyad Mahrez,Al-Ahli
Austria,Alexander Schlager,Red Bull Salzburg
Austria,Florian Wiegele,Viktoria Plzeň
Austria,Patrick Pentz,Brøndby IF
Austria,David Affengruber,Elche CF
Austria,Kevin Danso,Tottenham Hotspur
Austria,Stefan Posch,Mainz 05
Austria,David Alaba,Real Madrid
Austria,Philipp Lienhart,SC Freiburg
Austria,Phillipp Mwene,Mainz 05
Austria,Alexander Prass,TSG Hoffenheim
Austria,Marco Friedl,Werder Bremen
Austria,Michael Svoboda,Venezia
Austria,Xaver Schlager,RB Leipzig
Austria,Nicolas Seiwald,RB Leipzig
Austria,Marcel Sabitzer,Borussia Dortmund
Austria,Florian Grillitsch,SC Braga
Austria,Carney Chukwuemeka,Borussia Dortmund
Austria,Romano Schmid,Werder Bremen
Austria,Dejan Ljubičić,FC Schalke 04
Austria,Konrad Laimer,Bayern Munich
Austria,Patrick Wimmer,VfL Wolfsburg
Austria,Paul Wanner,PSV Eindhoven
Austria,Alessandro Schöpf,Wolfsberger AC
Austria,Marko Arnautović,Red Star Belgrade
Austria,Michael Gregoritsch,Augsburg
Austria,Saša Kalajdžić,LASK
Jordan,Yazid Abulaila,Al-Hussein SC
Jordan,Abdallah Al Fakhouri,Al-Wehdat
Jordan,Nour Bani Attiah,Al-Faisaly
Jordan,Ihsan Haddad,Al-Hussein SC
Jordan,Mohammad Abualnadi,Selangor FC
Jordan,Husam Abu Dahab,Al-Samiya
Jordan,Mohammad Abu Hashish,Al-Karma
Jordan,Yazan Al Arab,FC Seoul
Jordan,Abdallah Nasib,Al-Zawraa
Jordan,Saleem Obaid,Al-Hussein SC
Jordan,Saed Al-Rosan,Al-Hussein SC
Jordan,Anas Badawi,Al-Faisaly
Jordan,Mohannad Abu Taha,Al-Quwa Al-Jawiya
Jordan,Mohammad Al Dawoud,Al-Wehdat
Jordan,Nizar Al Rashdan,Qatar SC
Jordan,Noor Al Rawabdeh,Selangor FC
Jordan,Rajaei Ayed,Al-Hussein SC
Jordan,Amer Jamous,Al-Zawraa
Jordan,Ibrahim Sadeh,Al-Karma
Jordan,Mahmoud Al-Mardi,Al-Hussein SC
Jordan,Musa Al Taamari,Stade Rennais
Jordan,Ali Olwan,Al-Sailiya
Jordan,Mohammad Taha,Al-Hussein SC
Jordan,Odeh Al-Fakhouri,Pyramids FC
Jordan,Mohammad Abu Zraiq,Al-Hussein SC
Jordan,Ali Azaizeh,Al-Shabab
Portugal,Diogo Costa,FC Porto
Portugal,José Sá,Wolverhampton Wanderers
Portugal,Rui Silva,Sporting CP
Portugal,Diogo Dalot,Manchester United
Portugal,Matheus Nunes,Manchester City
Portugal,Nélson Semedo,Fenerbahçe
Portugal,João Cancelo,FC Barcelona
Portugal,Nuno Mendes,Paris Saint-Germain
Portugal,Gonçalo Inácio,Sporting CP
Portugal,Renato Veiga,Villarreal
Portugal,Rúben Dias,Manchester City
Portugal,Tomás Araújo,SL Benfica
Portugal,Rúben Neves,Al Hilal
Portugal,Samuel Costa,RCD Mallorca
Portugal,João Neves,Paris Saint-Germain
Portugal,Vitinha,Paris Saint-Germain
Portugal,Bruno Fernandes,Manchester United
Portugal,Bernardo Silva,Manchester City
Portugal,João Félix,Al Nassr
Portugal,Francisco Trincão,Sporting CP
Portugal,Francisco Conceição,Juventus
Portugal,Pedro Neto,Chelsea
Portugal,Rafael Leão,AC Milan
Portugal,Gonçalo Guedes,Real Sociedad
Portugal,Gonçalo Ramos,Paris Saint-Germain
Portugal,Cristiano Ronaldo,Al Nassr
DR Congo,Matthieu Epolo,Standard de Liège
DR Congo,Timothy Fayulu,FC Noah
DR Congo,Lionel Mpasi,Le Havre AC
DR Congo,Dylan Batubinsika,AEL Limassol
DR Congo,Gédéon Kalulu,Aris Limassol
DR Congo,Steve Kapuadi,Widzew Łódź
DR Congo,Joris Kayembe,KRC Genk
DR Congo,Arthur Masuaku,RC Lens
DR Congo,Chancel Mbemba,LOSC Lille
DR Congo,Axel Tuanzebe,Burnley
DR Congo,Aaron Wan-Bissaka,West Ham United
DR Congo,Théo Bongonda,Spartak Moscow
DR Congo,Edo Kayembe,Watford
DR Congo,Nathanaël Mbuku,Montpellier HSC
DR Congo,Samuel Moutoussamy,Atromitos FC
DR Congo,Ngal'ayel Mukau,LOSC Lille
DR Congo,Charles Pickel,RCD Espanyol
DR Congo,Noah Sadiki,Sunderland
DR Congo,Aaron Tshibola,Kilmarnock
DR Congo,Cédric Bakambu,Real Betis
DR Congo,Simon Banza,Al Jazira
DR Congo,Brian Cipenga,CD Castellón
DR Congo,Meschak Elia,Alanyaspor
DR Congo,Gaël Kakuta,AEL Limassol
DR Congo,Fiston Mayele,Pyramids FC
DR Congo,Yoane Wissa,Newcastle United
Uzbekistan,Utkir Yusupov,Navbahor Namangan
Uzbekistan,Abduvohid Nematov,FK Nasaf
Uzbekistan,Botirali Ergashev,Neftchi Fergana
Uzbekistan,Abdukodir Khusanov,Manchester City
Uzbekistan,Khojiakbar Alijonov,Pakhtakor
Uzbekistan,Farrukh Sayfiev,Neftchi Fergana
Uzbekistan,Rustam Ashurmatov,Esteghlal
Uzbekistan,Sherzod Nasrullaev,Pakhtakor
Uzbekistan,Umar Eshmurodov,FK Nasaf
Uzbekistan,Abdulla Abdullaev,Dibba FC
Uzbekistan,Bekhruz Karimov,Surkhon Termiz
Uzbekistan,Avazbek Ulmasaliev,AGMK
Uzbekistan,Jakhongir Urozov,Dinamo Samarqand
Uzbekistan,Akmal Mozgovoy,Pakhtakor
Uzbekistan,Otabek Shukurov,Baniyas
Uzbekistan,Jamshid Iskanderov,Neftchi Fergana
Uzbekistan,Odiljon Hamrobekov,Tractor SC
Uzbekistan,Oston Urunov,Persepolis
Uzbekistan,Dostonbek Khamdamov,Pakhtakor
Uzbekistan,Azizjon Ganiev,Al Bataeh
Uzbekistan,Abbosbek Fayzullaev,İstanbul Başakşehir
Uzbekistan,Sherzod Esanov,FK Bukhara
Uzbekistan,Ruslanbek Jiyanov,Navbahor Namangan
Uzbekistan,Eldor Shomurodov,İstanbul Başakşehir
Uzbekistan,Azizbek Amonov,Dinamo Samarqand
Uzbekistan,Igor Sergeev,Persepolis
Colombia,Camilo Vargas,Atlas
Colombia,David Ospina,Atlético Nacional
Colombia,Álvaro Montero,Vélez Sarsfield
Colombia,Johan Mojica,RCD Mallorca
Colombia,Deiver Machado,FC Nantes
Colombia,Daniel Muñoz,Crystal Palace
Colombia,Santiago Arias,EC Bahia
Colombia,Yerry Mina,Cagliari
Colombia,Davinson Sánchez,Galatasaray
Colombia,Jhon Lucumí,Bologna
Colombia,Willer Ditta,Cruz Azul
Colombia,James Rodríguez,Minnesota United
Colombia,Jefferson Lerma,Crystal Palace
Colombia,Richard Ríos,SL Benfica
Colombia,Juan Fernando Quintero,Racing Club
Colombia,Jorge Carrascal,Dynamo Moscow
Colombia,Kevin Castaño,FK Krasnodar
Colombia,Jaminton Campaz,Rosario Central
Colombia,Luis Díaz,Bayern Munich
Colombia,Jhon Arias,Wolverhampton Wanderers
Colombia,Jhon Córdoba,FK Krasnodar
Colombia,Juan Camilo Hernández,Columbus Crew
Colombia,Carlos Andrés Gómez,Botafogo
England,Jordan Pickford,Everton
England,Dean Henderson,Crystal Palace
England,James Trafford,Manchester City
England,Reece James,Chelsea
England,Tino Livramento,Newcastle United
England,Marc Guéhi,Manchester City
England,Ezri Konsa,Aston Villa
England,John Stones,Manchester City
England,Jarell Quansah,Bayer Leverkusen
England,Nico O'Reilly,Manchester City
England,Dan Burn,Newcastle United
England,Djed Spence,Tottenham Hotspur
England,Declan Rice,Arsenal
England,Elliot Anderson,Nottingham Forest
England,Jude Bellingham,Real Madrid
England,Jordan Henderson,Brentford
England,Morgan Rogers,Aston Villa
England,Kobbie Mainoo,Manchester United
England,Eberechi Eze,Arsenal
England,Harry Kane,Bayern Munich
England,Ivan Toney,Al-Ahli
England,Ollie Watkins,Aston Villa
England,Bukayo Saka,Arsenal
England,Noni Madueke,Arsenal
England,Marcus Rashford,FC Barcelona
England,Anthony Gordon,Newcastle United
Croatia,Dominik Livaković,Dinamo Zagreb
Croatia,Dominik Kotarski,FC Copenhagen
Croatia,Ivor Pandur,Hull City
Croatia,Joško Gvardiol,Manchester City
Croatia,Duje Ćaleta-Car,Real Sociedad
Croatia,Josip Šutalo,Ajax
Croatia,Josip Stanišić,Bayern Munich
Croatia,Marin Pongračić,Fiorentina
Croatia,Martin Erlić,FC Midtjylland
Croatia,Luka Vušković,Hamburger SV
Croatia,Luka Modrić,AC Milan
Croatia,Mateo Kovačić,Manchester City
Croatia,Mario Pašalić,Atalanta
Croatia,Nikola Vlašić,Torino
Croatia,Luka Sučić,Real Sociedad
Croatia,Martin Baturina,Como 1907
Croatia,Kristijan Jakić,Augsburg
Croatia,Petar Sučić,Inter Milan
Croatia,Nikola Moro,Bologna
Croatia,Toni Fruk,HNK Rijeka
Croatia,Ivan Perišić,PSV Eindhoven
Croatia,Andrej Kramarić,TSG Hoffenheim
Croatia,Ante Budimir,CA Osasuna
Croatia,Marco Pašalić,Orlando City
Croatia,Petar Musa,FC Dallas
Croatia,Igor Matanović,SC Freiburg
Ghana,Joseph Anang,St Patrick's Athletic
Ghana,Benjamin Asare,Accra Hearts of Oak
Ghana,Lawrence Ati Zigi,FC St. Gallen
Ghana,Jonas Adjetey,VfL Wolfsburg
Ghana,Rahman Baba,PAOK
Ghana,Derrick Luckassen,Pafos FC
Ghana,Gideon Mensah,AJ Auxerre
Ghana,Abdul Mumin,Rayo Vallecano
Ghana,Jerome Opoku,İstanbul Başakşehir
Ghana,Kojo Peprah Oppong,OGC Nice
Ghana,Alidu Seidu,Stade Rennais
Ghana,Marvin Senaya,AJ Auxerre
Ghana,Augustine Boakye,AS Saint-Étienne
Ghana,Elisha Owusu,AJ Auxerre
Ghana,Thomas Partey,Villarreal
Ghana,Antoine Semenyo,Manchester City
Ghana,Kwasi Sibo,Real Oviedo
Ghana,Caleb Yirenkyi,FC Nordsjælland
Ghana,Abdul Fatawu Issahaku,Leicester City
Ghana,Prince Kwabena Adu,Viktoria Plzeň
Ghana,Jordan Ayew,Leicester City
Ghana,Christopher Bonsu Baah,Al Qadsiah
Ghana,Ernest Nuamah,Olympique Lyonnais
Ghana,Kamaldeen Sulemana,Atalanta
Ghana,Brandon Thomas-Asante,Coventry City
Ghana,Iñaki Williams,Athletic Club
Panama,Luis Mejía,Club Nacional
Panama,Orlando Mosquera,Al-Fayha
Panama,César Samudio,CD Marathon
Panama,Andrés Andrade,LASK
Panama,César Blackman,Slovan Bratislava
Panama,José Córdoba,Norwich City
Panama,Eric Davis,CD Plaza Amador
Panama,Fidel Escobar,Deportivo Saprissa
Panama,Edgardo Fariña,FC Pari NN
Panama,Jorge Gutiérrez,Deportivo La Guaira
Panama,Roderick Miller,Turan Tovuz
Panama,Michael Amir Murillo,Beşiktaş
Panama,Jiovany Ramos,Academia Puerto Cabello
Panama,Edgar Yoel Bárcenas,Mazatlán FC
Panama,Adalberto Carrasquilla,Pumas UNAM
Panama,Aníbal Godoy,San Diego FC
Panama,Cristian Martínez,Ironi Kiryat Shmona
Panama,Alberto Quintero,CD Plaza Amador
Panama,José Luis Rodríguez,FC Juárez
Panama,César Yanis,CD Cobresal
Panama,Carlos Harvey,Minnesota United
Panama,José Fajardo,Universidad de Concepción
Panama,Azarías Londoño,Universidad Católica
Panama,Tomás Rodríguez,Deportivo Saprissa
Panama,Cecilio Waterman,Universidad de Concepción
Panama,Ismael Díaz,Club León
Norway,Ørjan Nyland,Sevilla
Norway,Sander Tangvik,Hamburger SV
Norway,Egil Selvik,Watford
Norway,Kristoffer Vassbakk Ajer,Brentford
Norway,Leo Østigård,Genoa
Norway,David Møller Wolfe,Wolverhampton Wanderers
Norway,Fredrik André Bjørkan,FK Bodø/Glimt
Norway,Marcus Holmgren Pedersen,Torino
Norway,Torbjørn Heggem,Bologna
Norway,Sondre Langås,Derby County
Norway,Henrik Falchener,Viking FK
Norway,Julian Ryerson,Borussia Dortmund
Norway,Morten Thorsby,Cremonese
Norway,Patrick Berg,FK Bodø/Glimt
Norway,Sander Berge,Fulham
Norway,Martin Ødegaard,Arsenal
Norway,Fredrik Aursnes,SL Benfica
Norway,Kristian Thorstvedt,Sassuolo
Norway,Thelo Aasgaard,Rangers
Norway,Antonio Nusa,RB Leipzig
Norway,Andreas Schjelderup,SL Benfica
Norway,Oscar Bobb,Fulham
Norway,Jens Petter Hauge,FK Bodø/Glimt
Norway,Alexander Sørloth,Atlético Madrid
Norway,Erling Haaland,Manchester City
Norway,Jørgen Strand Larsen,Crystal Palace
Iraq,Jalal Hassan,Al-Zawraa
Iraq,Fahad Talib,Al-Talaba
Iraq,Ahmed Basil,Al-Shorta
Iraq,Rebin Sulaka,Port FC
Iraq,Manaf Younis,Al-Shorta
Iraq,Merchas Doski,Viktoria Plzeň
Iraq,Zaid Tahseen,Pakhtakor
Iraq,Hussein Ali,Pogoń Szczecin
Iraq,Ahmed Yahya,Al-Shorta
Iraq,Mustafa Saadoon,Al-Shorta
Iraq,Akam Hashim,Al-Zawraa
Iraq,Ibrahim Bayesh,Al-Dhafra
Iraq,Amir Al-Ammari,Cracovia
Iraq,Ali Jasim,Al-Najma
Iraq,Youssef Amyn,AEK Larnaca
Iraq,Zidane Iqbal,FC Utrecht
Iraq,Marko Farji,Venezia
Iraq,Kevin Yakob,AGF Aarhus
Iraq,Aimar Sher,Sarpsborg 08
Iraq,Zaid Ismail,Al-Talaba
Iraq,Ahmed Qasem,Nashville SC
Iraq,Aymen Hussein,Al-Karma
Iraq,Mohanad Ali,Dibba Al-Fujairah
Iraq,Ali Al-Hamadi,Luton Town
Iraq,Ali Yousif,Al-Talaba
Iraq,Frans Putros,Persib Bandung
